time,pair,signal
2019-07-22,ICICIBANK.NS-SBIN.NS,0
2019-07-31,ICICIBANK.NS-SBIN.NS,-1
2019-08-07,ICICIBANK.NS-SBIN.NS,0
2019-08-08,ICICIBANK.NS-SBIN.NS,-1
2019-08-09,ICICIBANK.NS-SBIN.NS,0
2019-08-10,ICICIBANK.NS-SBIN.NS,-1
2019-09-05,ICICIBANK.NS-SBIN.NS,0
2019-09-13,ICICIBANK.NS-SBIN.NS,-1
2019-09-18,ICICIBANK.NS-SBIN.NS,0
2019-09-23,ICICIBANK.NS-SBIN.NS,-1
2019-09-26,ICICIBANK.NS-SBIN.NS,0
2019-09-28,ICICIBANK.NS-SBIN.NS,-1
2019-11-01,ICICIBANK.NS-SBIN.NS,0
2019-11-04,ICICIBANK.NS-SBIN.NS,-1
2019-11-05,ICICIBANK.NS-SBIN.NS,0
2019-11-06,ICICIBANK.NS-SBIN.NS,-1
2020-02-05,ICICIBANK.NS-SBIN.NS,0
2020-02-06,ICICIBANK.NS-SBIN.NS,-1
2020-02-12,ICICIBANK.NS-SBIN.NS,0
2020-02-13,ICICIBANK.NS-SBIN.NS,-1
2020-02-26,ICICIBANK.NS-SBIN.NS,0
2020-03-02,ICICIBANK.NS-SBIN.NS,-1
2020-03-16,ICICIBANK.NS-SBIN.NS,0
2020-03-22,ICICIBANK.NS-SBIN.NS,1
2020-03-23,ICICIBANK.NS-SBIN.NS,0
2020-03-24,ICICIBANK.NS-SBIN.NS,1
2020-03-26,ICICIBANK.NS-SBIN.NS,0
2020-04-03,ICICIBANK.NS-SBIN.NS,1
2020-04-04,ICICIBANK.NS-SBIN.NS,0
2020-07-22,ICICIBANK.NS-SBIN.NS,-1
2020-07-27,ICICIBANK.NS-SBIN.NS,0
2020-07-30,ICICIBANK.NS-SBIN.NS,1
2020-08-05,ICICIBANK.NS-SBIN.NS,0
2020-08-12,ICICIBANK.NS-SBIN.NS,1
2020-08-13,ICICIBANK.NS-SBIN.NS,0
2020-09-24,ICICIBANK.NS-SBIN.NS,1
2020-09-25,ICICIBANK.NS-SBIN.NS,0
2020-10-06,ICICIBANK.NS-SBIN.NS,-1
2020-10-09,ICICIBANK.NS-SBIN.NS,0
2020-10-11,ICICIBANK.NS-SBIN.NS,-1
2021-02-01,ICICIBANK.NS-SBIN.NS,0
2021-02-04,ICICIBANK.NS-SBIN.NS,-1
2021-02-05,ICICIBANK.NS-SBIN.NS,1
2021-02-06,ICICIBANK.NS-SBIN.NS,0
2021-02-07,ICICIBANK.NS-SBIN.NS,-1
2021-02-22,ICICIBANK.NS-SBIN.NS,0
2021-02-24,ICICIBANK.NS-SBIN.NS,-1
2021-02-25,ICICIBANK.NS-SBIN.NS,0
2021-02-26,ICICIBANK.NS-SBIN.NS,1
2021-03-01,ICICIBANK.NS-SBIN.NS,0
2021-03-09,ICICIBANK.NS-SBIN.NS,-1
2021-03-12,ICICIBANK.NS-SBIN.NS,0
2021-04-22,ICICIBANK.NS-SBIN.NS,-1
2021-04-23,ICICIBANK.NS-SBIN.NS,0
2021-04-26,ICICIBANK.NS-SBIN.NS,-1
2021-04-28,ICICIBANK.NS-SBIN.NS,0
2021-06-11,ICICIBANK.NS-SBIN.NS,1
2021-06-12,ICICIBANK.NS-SBIN.NS,0
2021-06-23,ICICIBANK.NS-SBIN.NS,1
2021-06-24,ICICIBANK.NS-SBIN.NS,0
2021-07-23,ICICIBANK.NS-SBIN.NS,-1
2021-07-28,ICICIBANK.NS-SBIN.NS,0
2021-07-29,ICICIBANK.NS-SBIN.NS,-1
2021-08-02,ICICIBANK.NS-SBIN.NS,0
2021-08-04,ICICIBANK.NS-SBIN.NS,-1
2021-09-13,ICICIBANK.NS-SBIN.NS,0
2021-09-24,ICICIBANK.NS-SBIN.NS,-1
2021-09-28,ICICIBANK.NS-SBIN.NS,0
2021-09-29,ICICIBANK.NS-SBIN.NS,1
2021-10-07,ICICIBANK.NS-SBIN.NS,0
2021-10-12,ICICIBANK.NS-SBIN.NS,1
2021-10-14,ICICIBANK.NS-SBIN.NS,0
2021-10-26,ICICIBANK.NS-SBIN.NS,-1
2021-11-03,ICICIBANK.NS-SBIN.NS,0
2021-12-30,ICICIBANK.NS-SBIN.NS,-1
2021-12-31,ICICIBANK.NS-SBIN.NS,0
2022-01-03,ICICIBANK.NS-SBIN.NS,-1
2022-01-27,ICICIBANK.NS-SBIN.NS,0
2022-02-17,ICICIBANK.NS-SBIN.NS,1
2022-02-21,ICICIBANK.NS-SBIN.NS,0
2022-03-04,ICICIBANK.NS-SBIN.NS,1
2022-03-17,ICICIBANK.NS-SBIN.NS,0
2022-03-25,ICICIBANK.NS-SBIN.NS,1
2022-03-28,ICICIBANK.NS-SBIN.NS,0
2022-05-27,ICICIBANK.NS-SBIN.NS,-1
2022-05-31,ICICIBANK.NS-SBIN.NS,0
2022-06-01,ICICIBANK.NS-SBIN.NS,-1
2022-06-07,ICICIBANK.NS-SBIN.NS,0
2022-06-15,ICICIBANK.NS-SBIN.NS,1
2022-06-16,ICICIBANK.NS-SBIN.NS,0
2022-07-29,ICICIBANK.NS-SBIN.NS,-1
2022-08-02,ICICIBANK.NS-SBIN.NS,0
2022-08-05,ICICIBANK.NS-SBIN.NS,-1
2022-09-19,ICICIBANK.NS-SBIN.NS,0
2022-09-20,ICICIBANK.NS-SBIN.NS,-1
2022-09-26,ICICIBANK.NS-SBIN.NS,0
2022-09-30,ICICIBANK.NS-SBIN.NS,-1
2022-10-03,ICICIBANK.NS-SBIN.NS,0
2022-10-04,ICICIBANK.NS-SBIN.NS,-1
2022-10-13,ICICIBANK.NS-SBIN.NS,0
2022-10-14,ICICIBANK.NS-SBIN.NS,-1
2022-11-03,ICICIBANK.NS-SBIN.NS,0
2022-11-04,ICICIBANK.NS-SBIN.NS,1
2022-11-11,ICICIBANK.NS-SBIN.NS,0
2022-11-17,ICICIBANK.NS-SBIN.NS,-1
2022-11-18,ICICIBANK.NS-SBIN.NS,0
2022-11-21,ICICIBANK.NS-SBIN.NS,-1
2022-12-05,ICICIBANK.NS-SBIN.NS,0
2022-12-15,ICICIBANK.NS-SBIN.NS,1
2022-12-16,ICICIBANK.NS-SBIN.NS,0
2022-12-30,ICICIBANK.NS-SBIN.NS,1
2023-01-02,ICICIBANK.NS-SBIN.NS,0
2023-01-05,ICICIBANK.NS-SBIN.NS,1
2023-01-11,ICICIBANK.NS-SBIN.NS,0
2023-02-02,ICICIBANK.NS-SBIN.NS,-1
2023-02-03,ICICIBANK.NS-SBIN.NS,0
2023-02-15,ICICIBANK.NS-SBIN.NS,-1
2023-02-18,ICICIBANK.NS-SBIN.NS,0
2023-03-24,ICICIBANK.NS-SBIN.NS,-1
2023-03-26,ICICIBANK.NS-SBIN.NS,0
2023-03-31,ICICIBANK.NS-SBIN.NS,-1
2023-04-06,ICICIBANK.NS-SBIN.NS,0
2023-04-12,ICICIBANK.NS-SBIN.NS,-1
2023-04-18,ICICIBANK.NS-SBIN.NS,0
2023-05-09,ICICIBANK.NS-SBIN.NS,-1
2023-05-17,ICICIBANK.NS-SBIN.NS,0
2023-05-18,ICICIBANK.NS-SBIN.NS,-1
2023-05-29,ICICIBANK.NS-SBIN.NS,0
2023-05-30,ICICIBANK.NS-SBIN.NS,-1
2023-06-01,ICICIBANK.NS-SBIN.NS,0
2023-06-13,ICICIBANK.NS-SBIN.NS,-1
2023-06-15,ICICIBANK.NS-SBIN.NS,0
2023-06-16,ICICIBANK.NS-SBIN.NS,-1
2023-06-19,ICICIBANK.NS-SBIN.NS,0
2023-06-22,ICICIBANK.NS-SBIN.NS,-1
2023-07-03,ICICIBANK.NS-SBIN.NS,0
2023-07-05,ICICIBANK.NS-SBIN.NS,-1
2023-07-07,ICICIBANK.NS-SBIN.NS,0
2023-07-13,ICICIBANK.NS-SBIN.NS,-1
2023-09-22,ICICIBANK.NS-SBIN.NS,0
2023-09-23,ICICIBANK.NS-SBIN.NS,1
2023-09-25,ICICIBANK.NS-SBIN.NS,0
2023-09-26,ICICIBANK.NS-SBIN.NS,1
2023-10-01,ICICIBANK.NS-SBIN.NS,0
2023-10-03,ICICIBANK.NS-SBIN.NS,1
2023-10-05,ICICIBANK.NS-SBIN.NS,0
2023-12-06,ICICIBANK.NS-SBIN.NS,-1
2023-12-07,ICICIBANK.NS-SBIN.NS,0
2023-12-08,ICICIBANK.NS-SBIN.NS,-1
2023-12-13,ICICIBANK.NS-SBIN.NS,0
2023-12-14,ICICIBANK.NS-SBIN.NS,-1
2023-12-15,ICICIBANK.NS-SBIN.NS,0
2024-01-23,ICICIBANK.NS-SBIN.NS,-1
2024-01-24,ICICIBANK.NS-SBIN.NS,0
2024-01-25,ICICIBANK.NS-SBIN.NS,-1
2024-01-30,ICICIBANK.NS-SBIN.NS,0
2024-02-11,ICICIBANK.NS-SBIN.NS,1
2024-02-15,ICICIBANK.NS-SBIN.NS,0
2024-02-16,ICICIBANK.NS-SBIN.NS,1
2024-03-01,ICICIBANK.NS-SBIN.NS,0
2024-03-05,ICICIBANK.NS-SBIN.NS,1
2024-03-06,ICICIBANK.NS-SBIN.NS,0
2024-03-07,ICICIBANK.NS-SBIN.NS,1
2024-03-11,ICICIBANK.NS-SBIN.NS,0
2024-04-25,ICICIBANK.NS-SBIN.NS,1
2024-04-26,ICICIBANK.NS-SBIN.NS,0
2024-05-09,ICICIBANK.NS-SBIN.NS,1
2024-05-13,ICICIBANK.NS-SBIN.NS,0
2024-05-21,ICICIBANK.NS-SBIN.NS,1
2024-06-03,ICICIBANK.NS-SBIN.NS,0
2024-06-04,ICICIBANK.NS-SBIN.NS,1
2024-06-05,ICICIBANK.NS-SBIN.NS,0
2024-06-06,ICICIBANK.NS-SBIN.NS,1
2024-06-21,ICICIBANK.NS-SBIN.NS,0
2024-06-25,ICICIBANK.NS-SBIN.NS,-1
2024-06-28,ICICIBANK.NS-SBIN.NS,0
2024-07-01,ICICIBANK.NS-SBIN.NS,-1
2024-07-02,ICICIBANK.NS-SBIN.NS,0
2024-07-04,ICICIBANK.NS-SBIN.NS,-1
2024-07-05,ICICIBANK.NS-SBIN.NS,0
2024-07-10,ICICIBANK.NS-SBIN.NS,-1
2024-07-11,ICICIBANK.NS-SBIN.NS,0
2024-08-23,ICICIBANK.NS-SBIN.NS,-1
2024-09-20,ICICIBANK.NS-SBIN.NS,0
2024-09-21,ICICIBANK.NS-SBIN.NS,-1
2024-10-04,ICICIBANK.NS-SBIN.NS,0
2024-10-07,ICICIBANK.NS-SBIN.NS,-1
2024-10-09,ICICIBANK.NS-SBIN.NS,0
2024-10-15,ICICIBANK.NS-SBIN.NS,-1
2024-10-16,ICICIBANK.NS-SBIN.NS,0
2024-10-20,ICICIBANK.NS-SBIN.NS,-1
2024-11-07,ICICIBANK.NS-SBIN.NS,0
2024-11-14,ICICIBANK.NS-SBIN.NS,-1
2024-11-18,ICICIBANK.NS-SBIN.NS,0
2024-11-21,ICICIBANK.NS-SBIN.NS,-1
2024-11-28,ICICIBANK.NS-SBIN.NS,0
2024-11-29,ICICIBANK.NS-SBIN.NS,-1
2025-01-20,ICICIBANK.NS-SBIN.NS,0
2025-01-21,ICICIBANK.NS-SBIN.NS,1
2025-01-22,ICICIBANK.NS-SBIN.NS,0
2025-01-24,ICICIBANK.NS-SBIN.NS,-1
2025-07-16,ICICIBANK.NS-SBIN.NS,1
2025-07-18,ICICIBANK.NS-SBIN.NS,-1
2025-07-19,ICICIBANK.NS-SBIN.NS,0
2025-07-21,ICICIBANK.NS-SBIN.NS,-1
2025-08-11,ICICIBANK.NS-SBIN.NS,0
2025-09-19,ICICIBANK.NS-SBIN.NS,1
2025-09-22,ICICIBANK.NS-SBIN.NS,0
2025-09-23,ICICIBANK.NS-SBIN.NS,1
2025-10-01,ICICIBANK.NS-SBIN.NS,0
2025-10-03,ICICIBANK.NS-SBIN.NS,1
2025-10-07,ICICIBANK.NS-SBIN.NS,0
2025-10-20,ICICIBANK.NS-SBIN.NS,1
2025-12-03,ICICIBANK.NS-SBIN.NS,0
2025-12-05,ICICIBANK.NS-SBIN.NS,1
2026-01-22,ICICIBANK.NS-SBIN.NS,0
2026-01-23,ICICIBANK.NS-SBIN.NS,1
2016-06-27,TCS.NS-SBIN.NS,1
2016-06-30,TCS.NS-SBIN.NS,0
2016-07-01,TCS.NS-SBIN.NS,1
2016-07-02,TCS.NS-SBIN.NS,0
2016-07-04,TCS.NS-SBIN.NS,1
2016-07-11,TCS.NS-SBIN.NS,0
2016-07-15,TCS.NS-SBIN.NS,1
2016-07-16,TCS.NS-SBIN.NS,0
2016-09-07,TCS.NS-SBIN.NS,1
2016-09-08,TCS.NS-SBIN.NS,0
2016-09-09,TCS.NS-SBIN.NS,1
2016-09-12,TCS.NS-SBIN.NS,0
2016-09-14,TCS.NS-SBIN.NS,1
2016-09-15,TCS.NS-SBIN.NS,0
2016-11-07,TCS.NS-SBIN.NS,1
2016-11-09,TCS.NS-SBIN.NS,0
2016-11-15,TCS.NS-SBIN.NS,1
2016-11-16,TCS.NS-SBIN.NS,0
2016-11-17,TCS.NS-SBIN.NS,1
2016-11-20,TCS.NS-SBIN.NS,0
2017-01-04,TCS.NS-SBIN.NS,1
2017-02-10,TCS.NS-SBIN.NS,0
2017-02-20,TCS.NS-SBIN.NS,-1
2017-02-21,TCS.NS-SBIN.NS,0
2017-04-13,TCS.NS-SBIN.NS,1
2017-04-20,TCS.NS-SBIN.NS,0
2017-05-22,TCS.NS-SBIN.NS,-1
2017-05-25,TCS.NS-SBIN.NS,0
2017-05-26,TCS.NS-SBIN.NS,-1
2017-05-30,TCS.NS-SBIN.NS,0
2017-06-02,TCS.NS-SBIN.NS,-1
2017-06-04,TCS.NS-SBIN.NS,0
2017-06-05,TCS.NS-SBIN.NS,-1
2017-06-08,TCS.NS-SBIN.NS,0
2017-07-24,TCS.NS-SBIN.NS,-1
2017-07-27,TCS.NS-SBIN.NS,0
2017-08-21,TCS.NS-SBIN.NS,-1
2017-08-22,TCS.NS-SBIN.NS,0
2017-09-12,TCS.NS-SBIN.NS,-1
2017-09-29,TCS.NS-SBIN.NS,0
2017-10-03,TCS.NS-SBIN.NS,-1
2017-10-05,TCS.NS-SBIN.NS,0
2017-10-06,TCS.NS-SBIN.NS,-1
2017-10-12,TCS.NS-SBIN.NS,0
2017-10-15,TCS.NS-SBIN.NS,-1
2017-10-16,TCS.NS-SBIN.NS,0
2017-10-19,TCS.NS-SBIN.NS,-1
2017-10-25,TCS.NS-SBIN.NS,0
2017-10-30,TCS.NS-SBIN.NS,-1
2017-11-01,TCS.NS-SBIN.NS,0
2017-11-02,TCS.NS-SBIN.NS,-1
2017-11-03,TCS.NS-SBIN.NS,0
2017-11-06,TCS.NS-SBIN.NS,-1
2017-12-14,TCS.NS-SBIN.NS,0
2017-12-22,TCS.NS-SBIN.NS,-1
2017-12-27,TCS.NS-SBIN.NS,0
2017-12-28,TCS.NS-SBIN.NS,-1
2018-01-10,TCS.NS-SBIN.NS,0
2018-01-12,TCS.NS-SBIN.NS,-1
2018-01-16,TCS.NS-SBIN.NS,0
2018-01-20,TCS.NS-SBIN.NS,-1
2018-01-22,TCS.NS-SBIN.NS,0
2018-01-23,TCS.NS-SBIN.NS,-1
2018-01-24,TCS.NS-SBIN.NS,0
2018-01-25,TCS.NS-SBIN.NS,-1
2018-03-16,TCS.NS-SBIN.NS,0
2018-03-20,TCS.NS-SBIN.NS,-1
2018-03-26,TCS.NS-SBIN.NS,0
2018-04-02,TCS.NS-SBIN.NS,-1
2018-04-20,TCS.NS-SBIN.NS,0
2018-04-22,TCS.NS-SBIN.NS,-1
2018-07-11,TCS.NS-SBIN.NS,0
2018-07-12,TCS.NS-SBIN.NS,-1
2018-09-24,TCS.NS-SBIN.NS,0
2018-09-25,TCS.NS-SBIN.NS,-1
2018-10-22,TCS.NS-SBIN.NS,0
2018-10-23,TCS.NS-SBIN.NS,1
2018-10-25,TCS.NS-SBIN.NS,0
2018-10-26,TCS.NS-SBIN.NS,1
2018-10-29,TCS.NS-SBIN.NS,0
2019-02-04,TCS.NS-SBIN.NS,-1
2019-02-05,TCS.NS-SBIN.NS,0
2019-02-06,TCS.NS-SBIN.NS,-1
2019-02-08,TCS.NS-SBIN.NS,0
2019-02-27,TCS.NS-SBIN.NS,-1
2019-02-28,TCS.NS-SBIN.NS,0
2019-04-15,TCS.NS-SBIN.NS,-1
2019-04-26,TCS.NS-SBIN.NS,0
2019-04-27,TCS.NS-SBIN.NS,-1
2019-05-03,TCS.NS-SBIN.NS,0
2019-05-06,TCS.NS-SBIN.NS,-1
2019-05-10,TCS.NS-SBIN.NS,0
2019-05-31,TCS.NS-SBIN.NS,-1
2019-07-05,TCS.NS-SBIN.NS,0
2019-07-30,TCS.NS-SBIN.NS,-1
2019-09-11,TCS.NS-SBIN.NS,0
2019-09-23,TCS.NS-SBIN.NS,1
2019-09-25,TCS.NS-SBIN.NS,0
2019-10-29,TCS.NS-SBIN.NS,-1
2019-11-01,TCS.NS-SBIN.NS,0
2020-01-08,TCS.NS-SBIN.NS,-1
2020-01-09,TCS.NS-SBIN.NS,0
2020-01-15,TCS.NS-SBIN.NS,-1
2020-01-20,TCS.NS-SBIN.NS,0
2020-03-01,TCS.NS-SBIN.NS,1
2020-03-03,TCS.NS-SBIN.NS,0
2020-03-09,TCS.NS-SBIN.NS,1
2020-03-10,TCS.NS-SBIN.NS,0
2020-03-11,TCS.NS-SBIN.NS,1
2020-03-12,TCS.NS-SBIN.NS,0
2020-03-15,TCS.NS-SBIN.NS,1
2020-03-16,TCS.NS-SBIN.NS,0
2020-03-19,TCS.NS-SBIN.NS,1
2020-03-27,TCS.NS-SBIN.NS,0
2020-03-30,TCS.NS-SBIN.NS,1
2020-03-31,TCS.NS-SBIN.NS,0
2020-04-01,TCS.NS-SBIN.NS,1
2020-04-07,TCS.NS-SBIN.NS,0
2020-04-08,TCS.NS-SBIN.NS,1
2020-04-09,TCS.NS-SBIN.NS,0
2020-04-15,TCS.NS-SBIN.NS,1
2020-04-17,TCS.NS-SBIN.NS,0
2020-04-21,TCS.NS-SBIN.NS,1
2020-04-22,TCS.NS-SBIN.NS,0
2020-04-30,TCS.NS-SBIN.NS,-1
2020-05-04,TCS.NS-SBIN.NS,0
2020-05-22,TCS.NS-SBIN.NS,-1
2020-05-23,TCS.NS-SBIN.NS,0
2020-07-02,TCS.NS-SBIN.NS,-1
2020-07-09,TCS.NS-SBIN.NS,0
2020-07-10,TCS.NS-SBIN.NS,-1
2020-07-14,TCS.NS-SBIN.NS,0
2020-07-15,TCS.NS-SBIN.NS,-1
2020-07-17,TCS.NS-SBIN.NS,0
2020-07-21,TCS.NS-SBIN.NS,-1
2020-07-22,TCS.NS-SBIN.NS,0
2020-07-27,TCS.NS-SBIN.NS,-1
2020-09-14,TCS.NS-SBIN.NS,0
2020-09-17,TCS.NS-SBIN.NS,-1
2020-10-05,TCS.NS-SBIN.NS,0
2020-10-06,TCS.NS-SBIN.NS,-1
2020-10-08,TCS.NS-SBIN.NS,0
2020-10-09,TCS.NS-SBIN.NS,-1
2020-12-23,TCS.NS-SBIN.NS,0
2020-12-24,TCS.NS-SBIN.NS,-1
2021-01-05,TCS.NS-SBIN.NS,0
2021-01-06,TCS.NS-SBIN.NS,-1
2021-02-24,TCS.NS-SBIN.NS,1
2021-02-25,TCS.NS-SBIN.NS,-1
2021-02-26,TCS.NS-SBIN.NS,1
2021-03-01,TCS.NS-SBIN.NS,0
2021-03-03,TCS.NS-SBIN.NS,-1
2021-03-05,TCS.NS-SBIN.NS,0
2021-03-09,TCS.NS-SBIN.NS,-1
2021-03-18,TCS.NS-SBIN.NS,0
2021-03-22,TCS.NS-SBIN.NS,-1
2021-03-25,TCS.NS-SBIN.NS,0
2021-03-30,TCS.NS-SBIN.NS,-1
2021-04-13,TCS.NS-SBIN.NS,0
2021-04-15,TCS.NS-SBIN.NS,-1
2021-04-22,TCS.NS-SBIN.NS,0
2021-06-11,TCS.NS-SBIN.NS,-1
2021-06-15,TCS.NS-SBIN.NS,0
2021-06-16,TCS.NS-SBIN.NS,-1
2021-07-06,TCS.NS-SBIN.NS,0
2021-08-10,TCS.NS-SBIN.NS,-1
2021-08-17,TCS.NS-SBIN.NS,0
2021-08-18,TCS.NS-SBIN.NS,-1
2021-10-12,TCS.NS-SBIN.NS,0
2021-10-20,TCS.NS-SBIN.NS,1
2021-11-01,TCS.NS-SBIN.NS,0
2021-12-24,TCS.NS-SBIN.NS,-1
2021-12-25,TCS.NS-SBIN.NS,0
2021-12-30,TCS.NS-SBIN.NS,-1
2022-01-01,TCS.NS-SBIN.NS,0
2022-01-03,TCS.NS-SBIN.NS,-1
2022-01-06,TCS.NS-SBIN.NS,0
2022-01-07,TCS.NS-SBIN.NS,-1
2022-01-24,TCS.NS-SBIN.NS,0
2022-02-02,TCS.NS-SBIN.NS,-1
2022-02-03,TCS.NS-SBIN.NS,0
2022-02-15,TCS.NS-SBIN.NS,-1
2022-02-17,TCS.NS-SBIN.NS,0
2022-02-22,TCS.NS-SBIN.NS,1
2022-02-24,TCS.NS-SBIN.NS,0
2022-02-25,TCS.NS-SBIN.NS,1
2022-02-28,TCS.NS-SBIN.NS,0
2022-04-19,TCS.NS-SBIN.NS,1
2022-04-20,TCS.NS-SBIN.NS,0
2022-05-06,TCS.NS-SBIN.NS,1
2022-05-09,TCS.NS-SBIN.NS,0
2022-05-11,TCS.NS-SBIN.NS,1
2022-05-12,TCS.NS-SBIN.NS,0
2022-05-19,TCS.NS-SBIN.NS,1
2022-05-30,TCS.NS-SBIN.NS,0
2022-06-01,TCS.NS-SBIN.NS,1
2022-06-02,TCS.NS-SBIN.NS,0
2022-06-13,TCS.NS-SBIN.NS,1
2022-06-23,TCS.NS-SBIN.NS,0
2022-06-24,TCS.NS-SBIN.NS,1
2022-08-04,TCS.NS-SBIN.NS,0
2022-08-22,TCS.NS-SBIN.NS,1
2022-11-01,TCS.NS-SBIN.NS,0
2022-11-03,TCS.NS-SBIN.NS,1
2022-11-11,TCS.NS-SBIN.NS,-1
2022-11-18,TCS.NS-SBIN.NS,0
2022-11-25,TCS.NS-SBIN.NS,-1
2022-11-26,TCS.NS-SBIN.NS,0
2022-12-01,TCS.NS-SBIN.NS,-1
2022-12-03,TCS.NS-SBIN.NS,0
2023-01-17,TCS.NS-SBIN.NS,-1
2023-01-19,TCS.NS-SBIN.NS,0
2023-01-23,TCS.NS-SBIN.NS,-1
2023-01-31,TCS.NS-SBIN.NS,0
2023-02-01,TCS.NS-SBIN.NS,-1
2023-02-22,TCS.NS-SBIN.NS,0
2023-03-15,TCS.NS-SBIN.NS,1
2023-03-24,TCS.NS-SBIN.NS,0
2023-07-17,TCS.NS-SBIN.NS,-1
2023-07-21,TCS.NS-SBIN.NS,0
2023-07-25,TCS.NS-SBIN.NS,-1
2023-07-26,TCS.NS-SBIN.NS,0
2023-07-31,TCS.NS-SBIN.NS,-1
2023-08-18,TCS.NS-SBIN.NS,0
2023-09-04,TCS.NS-SBIN.NS,-1
2023-10-19,TCS.NS-SBIN.NS,0
2023-10-20,TCS.NS-SBIN.NS,-1
2023-10-23,TCS.NS-SBIN.NS,0
2023-11-01,TCS.NS-SBIN.NS,1
2023-11-02,TCS.NS-SBIN.NS,0
2023-11-16,TCS.NS-SBIN.NS,-1
2023-12-15,TCS.NS-SBIN.NS,0
2023-12-17,TCS.NS-SBIN.NS,-1
2024-02-06,TCS.NS-SBIN.NS,0
2024-02-07,TCS.NS-SBIN.NS,-1
2024-03-22,TCS.NS-SBIN.NS,0
2024-03-27,TCS.NS-SBIN.NS,1
2024-03-28,TCS.NS-SBIN.NS,0
2024-04-04,TCS.NS-SBIN.NS,-1
2024-04-06,TCS.NS-SBIN.NS,0
2024-04-12,TCS.NS-SBIN.NS,-1
2024-04-15,TCS.NS-SBIN.NS,0
2024-05-30,TCS.NS-SBIN.NS,1
2024-06-04,TCS.NS-SBIN.NS,0
2024-07-02,TCS.NS-SBIN.NS,-1
2024-07-03,TCS.NS-SBIN.NS,0
2024-07-04,TCS.NS-SBIN.NS,-1
2024-07-05,TCS.NS-SBIN.NS,0
2024-07-14,TCS.NS-SBIN.NS,-1
2024-08-05,TCS.NS-SBIN.NS,0
2024-08-07,TCS.NS-SBIN.NS,-1
2024-08-08,TCS.NS-SBIN.NS,0
2024-08-09,TCS.NS-SBIN.NS,-1
2024-08-12,TCS.NS-SBIN.NS,0
2024-08-14,TCS.NS-SBIN.NS,-1
2024-09-18,TCS.NS-SBIN.NS,0
2024-10-11,TCS.NS-SBIN.NS,1
2024-10-18,TCS.NS-SBIN.NS,0
2024-12-05,TCS.NS-SBIN.NS,-1
2024-12-10,TCS.NS-SBIN.NS,0
2024-12-12,TCS.NS-SBIN.NS,-1
2024-12-16,TCS.NS-SBIN.NS,0
2025-01-13,TCS.NS-SBIN.NS,-1
2025-01-14,TCS.NS-SBIN.NS,0
2025-02-18,TCS.NS-SBIN.NS,1
2025-02-28,TCS.NS-SBIN.NS,0
2025-03-01,TCS.NS-SBIN.NS,1
2025-05-12,TCS.NS-SBIN.NS,0
2025-05-20,TCS.NS-SBIN.NS,1
2025-05-21,TCS.NS-SBIN.NS,0
2025-05-22,TCS.NS-SBIN.NS,1
2025-05-23,TCS.NS-SBIN.NS,0
2025-05-24,TCS.NS-SBIN.NS,1
2025-05-26,TCS.NS-SBIN.NS,0
2025-05-27,TCS.NS-SBIN.NS,1
2025-07-11,TCS.NS-SBIN.NS,0
2025-07-13,TCS.NS-SBIN.NS,1
2025-07-14,TCS.NS-SBIN.NS,0
2025-07-15,TCS.NS-SBIN.NS,1
2025-09-25,TCS.NS-SBIN.NS,0
2025-09-28,TCS.NS-SBIN.NS,1
2025-12-03,TCS.NS-SBIN.NS,-1
2025-12-04,TCS.NS-SBIN.NS,0
2025-12-05,TCS.NS-SBIN.NS,-1
2025-12-09,TCS.NS-SBIN.NS,0
2025-12-18,TCS.NS-SBIN.NS,-1
2025-12-19,TCS.NS-SBIN.NS,0
2025-12-22,TCS.NS-SBIN.NS,-1
2025-12-23,TCS.NS-SBIN.NS,0
2025-12-24,TCS.NS-SBIN.NS,-1
2025-12-25,TCS.NS-SBIN.NS,0
2026-01-20,TCS.NS-SBIN.NS,1
2026-01-21,TCS.NS-SBIN.NS,0
2026-01-30,TCS.NS-SBIN.NS,1
2026-02-02,TCS.NS-SBIN.NS,0
2026-02-08,TCS.NS-SBIN.NS,1
2026-02-09,TCS.NS-SBIN.NS,0
2026-02-10,TCS.NS-SBIN.NS,1
2026-02-11,TCS.NS-SBIN.NS,0
2026-02-15,TCS.NS-SBIN.NS,1
2016-08-12,HDFCBANK.NS-SBIN.NS,1
2016-08-18,HDFCBANK.NS-SBIN.NS,0
2016-08-20,HDFCBANK.NS-SBIN.NS,1
2016-08-23,HDFCBANK.NS-SBIN.NS,0
2016-10-20,HDFCBANK.NS-SBIN.NS,1
2016-10-21,HDFCBANK.NS-SBIN.NS,0
2016-10-24,HDFCBANK.NS-SBIN.NS,1
2016-10-27,HDFCBANK.NS-SBIN.NS,0
2016-11-11,HDFCBANK.NS-SBIN.NS,1
2016-11-14,HDFCBANK.NS-SBIN.NS,0
2016-11-15,HDFCBANK.NS-SBIN.NS,1
2016-11-17,HDFCBANK.NS-SBIN.NS,0
2016-11-19,HDFCBANK.NS-SBIN.NS,1
2016-11-21,HDFCBANK.NS-SBIN.NS,0
2016-11-24,HDFCBANK.NS-SBIN.NS,1
2016-11-25,HDFCBANK.NS-SBIN.NS,0
2017-01-04,HDFCBANK.NS-SBIN.NS,1
2017-01-24,HDFCBANK.NS-SBIN.NS,0
2017-01-27,HDFCBANK.NS-SBIN.NS,1
